"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Cadmium",2019-08-15 10:15:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Calcium",2019-08-15 10:15:00,"7440-70-2","T",1e+05,"ug/l",110,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","CHLORIDE (AS CL)",2019-08-15 10:15:00,"16887-00-6","T",310,"mg/l",5,"mg/l",20,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Chlorophyll A",2019-08-15 10:15:00,"479-61-8","T",3.14,"ug/l",NA,"ug/l",0.17,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Copper",2019-08-15 10:15:00,"7440-50-8","T",2.3,"ug/l",0.66,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","HARDNESS (AS CACO3)",2019-08-15 10:15:00,"HARD","T",330,"mg/l",NA,"mg/l",6.62,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Iron",2019-08-15 10:15:00,"7439-89-6","T",422,"ug/l",13,"ug/l",100,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Lead",2019-08-15 10:15:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Magnesium",2019-08-15 10:15:00,"7439-95-4","T",19200,"ug/l",68,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-0.5","N","13-PATS-0.5-08152019-W","R1907865","Nickel",2019-08-15 10:15:00,"7440-02-0","T",1.7,"ug/l",0.26,"ug/l",1,"","A","",2020-06-11
