"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Calcium",2018-07-05 09:15:00,"7440-70-2","T",101000,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","CHLORIDE (AS CL)",2018-07-05 09:15:00,"16887-00-6","T",353,"mg/l",2,"mg/l",20,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Copper",2018-07-05 09:15:00,"7440-50-8","T",4,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","HARDNESS (AS CACO3)",2018-07-05 09:15:00,"HARD","T",331,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Iron",2018-07-05 09:15:00,"7439-89-6","T",812,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Lead",2018-07-05 09:15:00,"7439-92-1","T",1.3,"ug/l",0.067,"ug/l",1,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Magnesium",2018-07-05 09:15:00,"7439-95-4","T",19000,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Nickel",2018-07-05 09:15:00,"7440-02-0","T",1.5,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Nitrate+Nitrite as Nitrogen",2018-07-05 09:15:00,"NO3NO2N","T",0.527,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Nitrogen",2018-07-05 09:15:00,"KN","T",0.99,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","Nitrogen, ammonia (As N)",2018-07-05 09:15:00,"7664-41-7","T",0.0498,"mg/l",8e-04,"mg/l",0.005,"","J","estimated value due to Equipment Blank error",2020-05-12
"Patroons_Creek_RAS","13-PATS-1.3","N","13-PATS-1.3-07052018-WS","R1806314","NITROGEN, KJELDAHL, TOTAL",2018-07-05 09:15:00,"KN","T",0.46,"mg/l",0.08,"mg/l",0.1,"","T","",2020-05-12
