"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","ALKALINITY, TOTAL (AS CaCO3)",2020-09-22 11:10:00,"ALK","T",155,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Aluminum",2020-09-22 11:10:00,"7429-90-5","T",57.4,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Arsenic",2020-09-22 11:10:00,"7440-38-2","T",1.1,"ug/l",0.32,"ug/l",1,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Cadmium",2020-09-22 11:10:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Calcium",2020-09-22 11:10:00,"7440-70-2","T",55000,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","CHLORIDE (AS CL)",2020-09-22 11:10:00,"16887-00-6","T",104,"mg/l",0.9,"mg/l",4,"","R","Accuracy error",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Copper",2020-09-22 11:10:00,"7440-50-8","T",6.2,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","HARDNESS (AS CACO3)",2020-09-22 11:10:00,"HARD","T",204,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Iron",2020-09-22 11:10:00,"7439-89-6","T",169,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Lead",2020-09-22 11:10:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Magnesium",2020-09-22 11:10:00,"7439-95-4","T",16100,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Nickel",2020-09-22 11:10:00,"7440-02-0","T",1.4,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Nitrate+Nitrite as Nitrogen",2020-09-22 11:10:00,"NO3NO2N","T",3.64,"mg/l",0.008,"mg/l",0.01,"","R","Accuracy error",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Nitrogen",2020-09-22 11:10:00,"7727-37-9","T",4.19,"mg/l",NA,"mg/l",0.1,"","A","",2021-04-13
"WALLKILL_RAS","13-WALK-44.4","N","13-WALK-44.4-09222020-W","R2008779","Nitrogen, ammonia (As N)",2020-09-22 11:10:00,"7664-41-7","T",0.021,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
