"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","lead",2021-04-12 10:45:00,"7439-92-1","D",NA,"ug/l","E200.8",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","magnesium",2021-04-12 10:45:00,"7439-95-4","T",1230,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","manganese",2021-04-12 10:45:00,"7439-96-5","T",23.3,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103467","mercury",2021-04-12 10:45:00,"7439-97-6","T",2.4,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nickel",2021-04-12 10:45:00,"7440-02-0","D",0.41,"ug/l","E200.8",0.26,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrate+nitrite as nitrogen",2021-04-12 10:45:00,"NO3NO2N","T",0.365,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrogen",2021-04-12 10:45:00,"7727-37-9","T",0.62,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrogen, ammonia (as n)",2021-04-12 10:45:00,"7664-41-7","T",0.015,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrogen, kjeldahl, total",2021-04-12 10:45:00,"KN","T",0.26,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrogen, nitrate (as n)",2021-04-12 10:45:00,"14797-55-8","T",0.365,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","nitrogen, nitrite",2021-04-12 10:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","orthophosphate as phosphorus, dissolved",2021-04-12 10:45:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","phosphorus, total (as p)",2021-04-12 10:45:00,"7723-14-0","T",0.0122,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","potassium",2021-04-12 10:45:00,"7440-09-7","T",589,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","silver",2021-04-12 10:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
