"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","aluminum",2021-09-01 08:45:00,"7429-90-5","T",12.9,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","arsenic",2021-09-01 08:45:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","cadmium",2021-09-01 08:45:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","calcium",2021-09-01 08:45:00,"7440-70-2","T",59600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","chloride (as cl)",2021-09-01 08:45:00,"16887-00-6","T",50.9,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","copper",2021-09-01 08:45:00,"7440-50-8","T",0.78,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","hardness (as caco3)",2021-09-01 08:45:00,"HARD","T",214,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","iron",2021-09-01 08:45:00,"7439-89-6","T",46.3,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","lead",2021-09-01 08:45:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","magnesium",2021-09-01 08:45:00,"7439-95-4","T",15700,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nickel",2021-09-01 08:45:00,"7440-02-0","T",1.2,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrate+nitrite as nitrogen",2021-09-01 08:45:00,"NO3NO2N","T",0.166,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrogen",2021-09-01 08:45:00,"7727-37-9","T",0.37,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrogen, ammonia (as n)",2021-09-01 08:45:00,"7664-41-7","T",0.024,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrogen, kjeldahl, total",2021-09-01 08:45:00,"KN","T",0.2,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrogen, nitrate (as n)",2021-09-01 08:45:00,"14797-55-8","T",0.166,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","nitrogen, nitrite",2021-09-01 08:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","phosphorus, total (as p)",2021-09-01 08:45:00,"7723-14-0","T",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","silver",2021-09-01 08:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","turbidity",2021-09-01 08:45:00,"TURB","T",2.4,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-RHCR-0.7","Y","01-RHCR-0.8-09012021-W","R2108970","zinc",2021-09-01 08:45:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","alkalinity, total (as caco3)",2021-07-01 12:30:00,"ALK","T",36,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","aluminum",2021-07-01 12:30:00,"7429-90-5","T",463,"ug/l","E200.8",38,"ug/l",50,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","arsenic",2021-07-01 12:30:00,"7440-38-2","T",1.6,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","cadmium",2021-07-01 12:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","calcium",2021-07-01 12:30:00,"7440-70-2","T",11200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","chloride (as cl)",2021-07-01 12:30:00,"16887-00-6","T",15.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","copper",2021-07-01 12:30:00,"7440-50-8","T",2.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","hardness (as caco3)",2021-07-01 12:30:00,"HARD","T",39.6,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","iron",2021-07-01 12:30:00,"7439-89-6","T",1230,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","lead",2021-07-01 12:30:00,"7439-92-1","T",1.1,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","magnesium",2021-07-01 12:30:00,"7439-95-4","T",2800,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nickel",2021-07-01 12:30:00,"7440-02-0","T",1.2,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrate+nitrite as nitrogen",2021-07-01 12:30:00,"NO3NO2N","T",0.183,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrogen",2021-07-01 12:30:00,"7727-37-9","T",0.75,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrogen, ammonia (as n)",2021-07-01 12:30:00,"7664-41-7","T",0.072,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrogen, kjeldahl, total",2021-07-01 12:30:00,"KN","T",0.57,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrogen, nitrate (as n)",2021-07-01 12:30:00,"14797-55-8","T",0.183,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","nitrogen, nitrite",2021-07-01 12:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","phosphorus, total (as p)",2021-07-01 12:30:00,"7723-14-0","T",0.119,"mg/l","E365.1",0.018,"mg/l",0.025,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","silver",2021-07-01 12:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","turbidity",2021-07-01 12:30:00,"TURB","T",28.6,"ntu","E180.1",0.06,"ntu",1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.1","N","02-DODG-0.1-07012021-W","R2106663","zinc",2021-07-01 12:30:00,"7440-66-6","T",6,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","alkalinity, total (as caco3)",2021-07-01 13:30:00,"ALK","T",36.3,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","aluminum",2021-07-01 13:30:00,"7429-90-5","T",278,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","arsenic",2021-07-01 13:30:00,"7440-38-2","T",1.4,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","cadmium",2021-07-01 13:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","calcium",2021-07-01 13:30:00,"7440-70-2","T",11400,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","chloride (as cl)",2021-07-01 13:30:00,"16887-00-6","T",16.3,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","copper",2021-07-01 13:30:00,"7440-50-8","T",1.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","hardness (as caco3)",2021-07-01 13:30:00,"HARD","T",41.1,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","iron",2021-07-01 13:30:00,"7439-89-6","T",782,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","lead",2021-07-01 13:30:00,"7439-92-1","T",0.51,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","magnesium",2021-07-01 13:30:00,"7439-95-4","T",3070,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nickel",2021-07-01 13:30:00,"7440-02-0","T",0.83,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrate+nitrite as nitrogen",2021-07-01 13:30:00,"NO3NO2N","T",0.11,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrogen",2021-07-01 13:30:00,"7727-37-9","T",0.47,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrogen, ammonia (as n)",2021-07-01 13:30:00,"7664-41-7","T",0.026,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrogen, kjeldahl, total",2021-07-01 13:30:00,"KN","T",0.36,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrogen, nitrate (as n)",2021-07-01 13:30:00,"14797-55-8","T",0.11,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","nitrogen, nitrite",2021-07-01 13:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","phosphorus, total (as p)",2021-07-01 13:30:00,"7723-14-0","T",0.0566,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","silver",2021-07-01 13:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","turbidity",2021-07-01 13:30:00,"TURB","T",19.1,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","02-DODG-0.3","N","02-DODG-0.3-07012021-W","R2106663","zinc",2021-07-01 13:30:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","alkalinity, total (as caco3)",2021-07-29 08:30:00,"ALK","T",217,"mg/l","SM 2320 B",1.8,"mg/l",2,"","R","Equipment Blank error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","aluminum",2021-07-29 08:30:00,"7429-90-5","T",13.8,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","arsenic",2021-07-29 08:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","cadmium",2021-07-29 08:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","calcium",2021-07-29 08:30:00,"7440-70-2","T",73800,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","chloride (as cl)",2021-07-29 08:30:00,"16887-00-6","T",49.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","copper",2021-07-29 08:30:00,"7440-50-8","T",1.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","hardness (as caco3)",2021-07-29 08:30:00,"HARD","T",259,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","iron",2021-07-29 08:30:00,"7439-89-6","T",20.8,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","lead",2021-07-29 08:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","magnesium",2021-07-29 08:30:00,"7439-95-4","T",18200,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","nickel",2021-07-29 08:30:00,"7440-02-0","T",0.85,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_SEOS_COL_DODG_PAT_ESOP","07-AMBR-0.2","N","07-AMBR-0.2-07292021-W","R2107680","nitrate+nitrite as nitrogen",2021-07-29 08:30:00,"NO3NO2N","T",6.11,"mg/l","E353.2",0.008,"mg/l",0.01,"","A","",2022-02-17
