"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"MOHK_TSS","12-CANE-0.5","N","12-CANE-0.5-04062021-W","R2103245","phosphorus, dissolved (as p)",2021-04-06 08:42:00,"7723-14-0","D",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_TSS","12-CANE-0.5","N","12-CANE-0.5-04062021-W","R2103245","phosphorus, total (as p)",2021-04-06 08:42:00,"7723-14-0","T",0.0077,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANE-0.5","N","12-CANE-0.5-04062021-W","R2103245","total suspended solids",2021-04-06 08:42:00,"TSS","T",2.4,"mg/l","SM2540D",NA,"mg/l",1.1,"","A","",2022-02-17
"MOHK_TSS","12-CANE-0.5","N","12-CANE-0.5-04062021-W","R2103245","turbidity",2021-04-06 08:42:00,"TURB","T",2.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","nitrate+nitrite as nitrogen",2021-03-03 09:22:00,"NO3NO2N","T",0.475,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","nitrogen, kjeldahl, total",2021-03-03 09:22:00,"KN","T",0.21,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","phosphorus, dissolved (as p)",2021-03-03 09:22:00,"7723-14-0","D",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","phosphorus, total (as p)",2021-03-03 09:22:00,"7723-14-0","T",0.0116,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","total suspended solids",2021-03-03 09:22:00,"TSS","T",5.2,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03032021-W","R2102067","turbidity",2021-03-03 09:22:00,"TURB","T",3.1,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","nitrate+nitrite as nitrogen",2021-03-16 08:56:00,"NO3NO2N","T",0.449,"mg/l","E353.2",0.0015,"mg/l",0.002,"","R","Accuracy error",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","nitrogen, kjeldahl, total",2021-03-16 08:56:00,"KN","T",0.23,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","phosphorus, dissolved (as p)",2021-03-16 08:56:00,"7723-14-0","D",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","phosphorus, total (as p)",2021-03-16 08:56:00,"7723-14-0","T",0.0096,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","total suspended solids",2021-03-16 08:56:00,"TSS","T",20.9,"mg/l","SM2540D",NA,"mg/l",1,"","R","Equipment Blank error",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03162021-W","R2102425","turbidity",2021-03-16 08:56:00,"TURB","T",3.3,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","nitrate+nitrite as nitrogen",2021-03-25 09:10:00,"NO3NO2N","T",0.369,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","nitrogen, kjeldahl, total",2021-03-25 09:10:00,"KN","T",0.33,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","phosphorus, dissolved (as p)",2021-03-25 09:10:00,"7723-14-0","D",0.0062,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","phosphorus, total (as p)",2021-03-25 09:10:00,"7723-14-0","T",0.0556,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","total suspended solids",2021-03-25 09:10:00,"TSS","T",48.6,"mg/l","SM2540D",NA,"mg/l",2,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-03252021-W","R2102866","turbidity",2021-03-25 09:10:00,"TURB","T",42.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","nitrate+nitrite as nitrogen",2021-04-06 14:30:00,"NO3NO2N","T",0.307,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","nitrogen, kjeldahl, total",2021-04-06 14:30:00,"KN","T",0.23,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","phosphorus, dissolved (as p)",2021-04-06 14:30:00,"7723-14-0","D",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","phosphorus, total (as p)",2021-04-06 14:30:00,"7723-14-0","T",0.0135,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","total suspended solids",2021-04-06 14:30:00,"TSS","T",7.6,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_TSS","12-CANW-4.0","Y","12-CANW-7.0-04062021-W","R2103245","turbidity",2021-04-06 14:30:00,"TURB","T",4.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","nitrate+nitrite as nitrogen",2021-03-16 10:46:00,"NO3NO2N","T",0.436,"mg/l","E353.2",0.0015,"mg/l",0.002,"","R","Accuracy error",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","nitrogen, kjeldahl, total",2021-03-16 10:46:00,"KN","T",0.17,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","phosphorus, dissolved (as p)",2021-03-16 10:46:00,"7723-14-0","D",0.0054,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","phosphorus, total (as p)",2021-03-16 10:46:00,"7723-14-0","T",0.0106,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","total suspended solids",2021-03-16 10:46:00,"TSS","T",18.4,"mg/l","SM2540D",NA,"mg/l",1.1,"","R","Equipment Blank error",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03162021-W","R2102425","turbidity",2021-03-16 10:46:00,"TURB","T",2.1,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","nitrate+nitrite as nitrogen",2021-03-23 13:30:00,"NO3NO2N","T",0.229,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","nitrogen, kjeldahl, total",2021-03-23 13:30:00,"KN","T",0.2,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","phosphorus, dissolved (as p)",2021-03-23 13:30:00,"7723-14-0","D",NA,"mg/l","E365.1",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","phosphorus, total (as p)",2021-03-23 13:30:00,"7723-14-0","T",0.0117,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","total suspended solids",2021-03-23 13:30:00,"TSS","T",3.5,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W-DUP","R2102700","turbidity",2021-03-23 13:30:00,"TURB","T",2.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W","R2102700","nitrate+nitrite as nitrogen",2021-03-23 13:00:00,"NO3NO2N","T",0.233,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W","R2102700","nitrogen, kjeldahl, total",2021-03-23 13:00:00,"KN","T",0.28,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W","R2102700","phosphorus, dissolved (as p)",2021-03-23 13:00:00,"7723-14-0","D",0.005,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_TSS","12-CARO-0.3","N","12-CARO-0.3-03232021-W","R2102700","phosphorus, total (as p)",2021-03-23 13:00:00,"7723-14-0","T",0.0111,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
