"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06012021-W","R2105369","uv 254",2021-06-01 15:00:00,"UV254","T",0.11,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","carbon, dissolved organic (doc)",2021-06-09 15:00:00,"DOC","D",4.6,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","chlorophyll a",2021-06-09 15:00:00,"479-61-8","T",8.7,"ug/l","SM10200H",NA,"ug/l",0.21,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrate+nitrite as nitrogen",2021-06-09 15:00:00,"NO3NO2N","T",0.507,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrogen",2021-06-09 15:00:00,"7727-37-9","T",1.6,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrogen, ammonia (as n)",2021-06-09 15:00:00,"7664-41-7","T",0.054,"mg/l","E350.1",0.003,"mg/l",0.01,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrogen, kjeldahl, total",2021-06-09 15:00:00,"KN","T",1.09,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrogen, nitrate (as n)",2021-06-09 15:00:00,"14797-55-8","T",0.486,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","nitrogen, nitrite",2021-06-09 15:00:00,"14797-65-0","T",0.022,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","orthophosphate as phosphorus, dissolved",2021-06-09 15:00:00,"PDORTHO","D",0.0126,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","phosphorus, total (as p)",2021-06-09 15:00:00,"7723-14-0","T",0.0461,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","total suspended solids",2021-06-09 15:00:00,"TSS","T",12.9,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","turbidity",2021-06-09 15:00:00,"TURB","T",8.5,"ntu","E180.1",0.06,"ntu",1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06092021-W","R2105788","uv 254",2021-06-09 15:00:00,"UV254","T",0.12,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","carbon, dissolved organic (doc)",2021-06-23 13:30:00,"DOC","D",3.8,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","chlorophyll a",2021-06-23 13:30:00,"479-61-8","T",4.12,"ug/l","SM10200H",NA,"ug/l",0.16,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrate+nitrite as nitrogen",2021-06-23 13:30:00,"NO3NO2N","T",0.41,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrogen",2021-06-23 13:30:00,"7727-37-9","T",0.86,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrogen, ammonia (as n)",2021-06-23 13:30:00,"7664-41-7","T",0.076,"mg/l","E350.1",0.003,"mg/l",0.01,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrogen, kjeldahl, total",2021-06-23 13:30:00,"KN","T",0.45,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrogen, nitrate (as n)",2021-06-23 13:30:00,"14797-55-8","T",0.367,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","nitrogen, nitrite",2021-06-23 13:30:00,"14797-65-0","T",0.043,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","orthophosphate as phosphorus, dissolved",2021-06-23 13:30:00,"PDORTHO","D",0.01,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","phosphorus, total (as p)",2021-06-23 13:30:00,"7723-14-0","T",0.0325,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","total suspended solids",2021-06-23 13:30:00,"TSS","T",9,"mg/l","SM2540D",NA,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","turbidity",2021-06-23 13:30:00,"TURB","T",8.7,"ntu","E180.1",0.06,"ntu",1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-06232021-W","R2106327","uv 254",2021-06-23 13:30:00,"UV254","T",0.107,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
